feature,importance_mean,importance_std
phase_propulsion_right_knee_vel_mean,0.03156354390084744,0.003257424926320766
depth_f102_left_third_finger_mcp_x,0.031333566084504126,0.0070229444092476416
depth_f102_left_second_finger_mcp_vel_mag,0.030831842124462126,0.007143466745412608
right_shoulder_z_min,0.03059597946703434,0.005039310530782047
phase_follow_right_elbow_vel_max,0.030168309807777405,0.004408245022145781
hip_vertical_velocity_max,0.029955615848302843,0.00391161700541452
phase_setup_mid_hip_vel_max,0.02919054590165615,0.006298697717002965
neck_z_q75,0.029149091616272927,0.005982057611129077
depth_f102_right_shoulder_vel_mag,0.028795743361115456,0.0041783108300320285
phase_load_right_knee_vel_mean,0.027734636142849923,0.003946735664241797
depth_f102_left_wrist_vel_mag,0.027667753770947455,0.006345048358466494
arm_extension_angle,0.02720574252307415,0.005431357290209723
wrist_vel_smoothness,0.027040348574519157,0.004831093467862119
right_knee_vel_load_mean,0.026973189041018485,0.00387003990899871
phase_follow_right_knee_vel_max,0.026835719123482704,0.005827034211013591
right_wrist_z_min,0.026589519158005715,0.0036886134522894857
depth_f102_left_third_finger_mcp_vel_mag,0.026552034169435502,0.006587925586387127
depth_f102_left_third_finger_pip_x,0.026456904783844947,0.006457061901535533
lr_f237_right_second_finger_dip_x,0.025367362424731255,0.0046351897430838345
elbow_height_relative,0.024750353768467903,0.004328214947876526
angle_f153_left_hip_vz,0.023966490849852563,0.003303496618032425
angle_f153_left_ankle_y,0.023679856583476065,0.004899551156249307
lr_f237_right_elbow_x,0.02309200130403042,0.004543574800005439
lr_f237_right_wrist_z,0.022749888896942138,0.0036083465082034864
phase_propulsion_right_wrist_vel_mean,0.021731631830334663,0.003738371000987159
depth_f102_left_second_finger_mcp_x,0.021651233732700347,0.005665312424998434
right_wrist_vel_prop_mean,0.021529521048069,0.003716743272522272
depth_f102_left_first_finger_cmc_x,0.020689865574240685,0.005518622091679538
phase_follow_mid_hip_vel_mean,0.020528021454811095,0.0035522039365998067
angle_window_left_knee_z_mean,0.02024513352662325,0.005615293205671838
lr_f237_right_third_finger_distal_y,0.02006783299148083,0.005158165991853691
depth_f102_left_third_finger_mcp_y,0.019493603706359865,0.004073213057743269
angle_f153_left_hip_y,0.01945214867591858,0.004291685312514126
lr_f237_right_first_finger_mcp_x,0.01932973973453045,0.0038350989027682823
phase_follow_mid_hip_z_mean,0.018510849587619303,0.004690443636142042
depth_f102_right_shoulder_y,0.018479224294424057,0.0034570525107835083
phase_propulsion_mid_hip_vel_mean,0.01823084019124508,0.0030281181143459028
lr_f237_right_hip_y,0.018087518215179444,0.0034456022836322903
lr_f237_mid_hip_y,0.017672908678650855,0.003456980010268224
right_wrist_z_q75,0.017572082951664923,0.0029813703166314287
lr_f237_left_hip_y,0.017236299440264703,0.0034650007576586812
lr_f237_left_ankle_y,0.01693796496838331,0.004696606849350997
lr_f237_right_ankle_x,0.01661720760166645,0.003936639606633932
phase_follow_right_wrist_z_range,0.016497939452528955,0.004051766869700058
wrist_jerk_max,0.01637118700891733,0.0026258795574993967
lr_f237_right_second_finger_dip_y,0.016364583931863307,0.004598920949268795
