feature,importance_mean,importance_std
lr_f237_right_elbow_z,0.012545189261436463,0.002203470033848356
phase_propulsion_right_wrist_z_mean,0.012489729560911655,0.0019778209946420336
phase_propulsion_right_knee_z_range,0.012475997768342495,0.0013406479924113655
phase_load_right_elbow_z_range,0.012438257224857807,0.002117103893936863
trajectory_straightness,0.012025178037583828,0.0017808126118801313
angle_f153_left_heel_vz,0.011484712176024914,0.0018808799297541253
depth_f102_left_first_finger_mcp_x,0.011374120786786079,0.0029955056092805343
depth_f102_left_thumb_x,0.011374117992818355,0.002995504723898802
angle_f153_left_ankle_z,0.011366713605821133,0.0027544083510099
wrist_jerk_max,0.011134999245405197,0.002560711458799242
right_wrist_vel_load_mean,0.011110424064099789,0.0011167161917335323
phase_load_right_wrist_vel_mean,0.009922832809388637,0.0010525639442371532
right_wrist_z_energy,0.009753784723579883,0.0019418304908587905
lr_elbow_deviation_mean,0.009606842882931232,0.001326978555676049
depth_f102_left_wrist_z,0.009490182623267174,0.0015538231296935519
right_knee_z_max,0.008904167264699937,0.0016275397813396006
lr_f237_right_third_finger_pip_z,0.00880866814404726,0.0015857150533163803
depth_f102_left_third_finger_pip_x,0.008694242313504219,0.002426772934522971
right_wrist_z_max,0.008687071315944195,0.0018908334613584896
wrist_acc_smoothness,0.008645525015890599,0.0023460884241556248
phase_setup_right_elbow_z_mean,0.008247753884643317,0.0017862012165286046
release_azimuth_angle,0.008191173151135444,0.0018196431589629538
depth_f102_left_first_finger_cmc_y,0.007761617936193943,0.0012477687524027029
angle_f153_right_knee_x,0.007714635320007801,0.0016315890437979467
angle_f153_left_small_toe_x,0.007681688666343689,0.001435929777185771
release_height_relative,0.007674050889909268,0.001680360250515715
right_wrist_vel_release_mean,0.007234680280089378,0.0016250210156630632
angle_f153_right_big_toe_x,0.007082213647663593,0.0011112083400618678
mid_hip_z_q75,0.006902964971959591,0.0018217903408807704
right_wrist_z_q25,0.006770320888608694,0.0021501775892201988
phase_load_right_wrist_z_mean,0.006327038537710905,0.0012489591180886443
angle_f153_left_knee_angle,0.006213818304240703,0.0014517521646705087
angle_window_right_ankle_z_std,0.006187915150076151,0.0005574570206150712
lr_f237_right_first_finger_mcp_z,0.0061580569483339785,0.0013065647570402984
phase_propulsion_right_knee_z_mean,0.0059938570484519005,0.001226468745092058
neck_z_max,0.00582506200298667,0.0014114850794697262
acceleration_at_release,0.0057412790134549144,0.0018659164644418886
lr_f237_right_second_finger_pip_z,0.005726107303053141,0.0012429234050602687
release_vy,0.005669219233095646,0.0017296745525708435
lr_f237_right_third_finger_distal_z,0.005267719738185406,0.001138540191724378
right_hip_z_q25,0.005169559456408024,0.0014737140655876678
lr_f237_right_third_finger_dip_z,0.005167540442198515,0.0011292403826834681
depth_f102_left_third_finger_pip_y,0.0049554210156202315,0.0007154231734117751
right_wrist_z_q75,0.004938369058072567,0.0013817719423678194
depth_f102_right_shoulder_y,0.0049282613210380076,0.0010740059927193974
left_wrist_z_q75,0.004775778576731682,0.0013754814033960507
angle_f153_right_hip_vz,0.004738857038319111,0.0010475559842235752
phase_follow_right_elbow_vel_max,0.004673928488045931,0.0014233038829927127
lr_f237_right_second_finger_dip_x,0.004648893792182207,0.000856284553191483
right_wrist_z_std,0.004639516957104206,0.0012730868025992304
phase_propulsion_right_wrist_vel_mean,0.004401546902954578,0.001314131802158696
phase_follow_right_wrist_vel_mean,0.004326442908495665,0.0011852616636769723
depth_f102_left_first_finger_mcp_vel_mag,0.004322116915136576,0.0016719172482755013
depth_f102_left_thumb_vel_mag,0.004322115704417229,0.0016719184772964776
angle_f153_mid_hip_y,0.004237303324043751,0.0010202389972957327
right_elbow_z_q25,0.00419209897518158,0.0013099427561746608
right_wrist_vel_prop_mean,0.004154319409281015,0.0012766687684725101
release_vz,0.004150056559592485,0.0012356007282001778
right_hip_z_min,0.0040721802040934564,0.0013386342127749786
phase_propulsion_right_wrist_z_range,0.004038237500935793,0.0009072885502602866
angle_f153_right_small_toe_y,0.003963600937277078,0.0010434597317447805
phase_follow_mid_hip_z_mean,0.0036391841247677805,0.0013177553863914252
right_hip_z_mean,0.00354964230209589,0.0011913279855455647
forward_position,0.003509944956749678,0.0008980754540257272
phase_propulsion_right_elbow_z_range,0.0034264602698385717,0.0010474190074796583
phase_load_right_elbow_vel_mean,0.003409748338162899,0.0011472050210921134
lr_f237_right_ankle_z,0.003345802891999483,0.0007421079655173497
depth_window_left_wrist_y_mean,0.0032975428737699987,0.0007671010528968998
set_point_height,0.003267121035605669,0.0011734836267034124
depth_f102_left_second_finger_mcp_z,0.003262440674006939,0.0009054036727102388
lr_f237_left_hip_y,0.0031957690604031085,0.0012282313107411114
right_knee_vel_max_time,0.003180368337780237,0.000849700371766868
depth_f102_right_wrist_z,0.0031622346490621568,0.0007086010141626216
right_elbow_z_std,0.0030404669232666492,0.0011318575281784864
mid_hip_z_energy,0.0029852980747818946,0.0007593291404379848
angle_f153_right_small_toe_x,0.0029788452200591566,0.0007696718067154673
mid_hip_z_range,0.002956181764602661,0.001395093260179103
right_elbow_vel_load_mean,0.0029490558430552483,0.0010569115182060072
angle_f153_left_small_toe_y,0.0027952792122960092,0.0007011289688417128
lr_f237_right_second_finger_dip_z,0.00278172567486763,0.000781825651855233
wrist_snap_angle,0.0027125715278089046,0.0005826910380804138
phase_follow_mid_hip_vel_max,0.0025297475978732107,0.0008518958390913545
angle_f153_mid_hip_vz,0.002466106042265892,0.00082103635834115
angle_f153_left_heel_x,0.0023574701510369776,0.0006574801373534138
mid_hip_z_mean,0.001987868081778288,0.0009448638103486268
mid_hip_z_min,0.0018658535555005074,0.0008734027386496924
lr_f237_right_second_finger_pip_x,0.0018470719456672668,0.0004951968386374611
phase_follow_right_elbow_z_range,0.0015904358588159084,0.0005484268253204209
phase_follow_right_knee_z_mean,0.0015325143001973629,0.0007928545421331977
depth_f102_left_wrist_y,0.0014505518600344657,0.00039107408059251827
angle_f153_right_hip_y,0.0013923022896051406,0.0006085650163423441
lr_f237_right_wrist_z,0.0012792530469596386,0.0005244719547099475
angle_f153_left_ankle_x,0.001194463111460209,0.0003290852145862542
depth_f102_right_elbow_vel_mag,0.0011602062731981277,0.0004307457341583099
right_knee_z_range,0.0010913116857409477,0.0005873284967676169
angle_f153_left_big_toe_z,0.0010774527676403523,0.0006150619843975191
right_wrist_vel_mean,0.0010197331197559834,0.0005634799133706756
depth_f102_left_third_finger_mcp_z,0.000998271256685257,0.000475627584862436
depth_f102_left_first_finger_cmc_z,0.0009822668507695198,0.00045586106237087594
neck_z_mean,0.0008993635885417462,0.0005293049614294606
right_hip_z_energy,0.0008223614655435086,0.0003951182548140377
right_hip_z_range,0.000819549709558487,0.0006005980420503205
lr_f237_right_hip_z,0.0007786324247717857,0.00032539093673184644
angle_f153_left_knee_x,0.0006698062643408775,0.00038154197068849524
depth_f102_left_second_finger_pip_z,0.0006005763076245785,0.0003259964282572887
angle_f153_left_big_toe_x,0.0005812033079564572,0.0002001401122677473
depth_f102_left_third_finger_mcp_vel_mag,0.000553237460553646,0.0003287677267157888
depth_f102_left_wrist_vel_mag,0.000505937822163105,0.00026901004172660137
phase_propulsion_right_elbow_z_mean,0.00045416513457894323,0.0002606116951715027
depth_f102_left_first_finger_mcp_z,0.0004484197124838829,0.0003217242250117524
depth_f102_left_thumb_z,0.00044841552153229713,0.0003217220037965319
lr_f237_right_third_finger_distal_x,0.0004210438579320908,0.0002144696221249295
lr_f237_mid_hip_y,0.00038225408643484117,0.00040527393308189435
right_knee_vel_std,0.0003389384597539902,0.00029899739718474105
depth_f102_left_third_finger_pip_z,0.0003291093744337559,0.00027645636046783316
angle_f153_left_heel_z,0.00031089801341295243,0.00025901307779369677
lr_f237_right_hip_y,0.000299286562949419,0.00022746721655358775
phase_load_mid_hip_vel_max,0.0002896590158343315,0.00032201353478063813
depth_f102_left_second_finger_mcp_vel_mag,0.00028217863291502,0.00022426961626175983
depth_f102_left_second_finger_mcp_x,0.0002805436030030251,0.00024393959698954017
lr_f237_right_third_finger_dip_x,0.0002680834382772446,0.00016426654059450394
phase_propulsion_right_elbow_vel_mean,0.00024028131738305092,0.00033769714410653235
right_knee_vel_max,0.00022623958066105842,0.0002293363459128315
right_wrist_vel_min,0.00021180575713515283,0.00026207343444778556
right_knee_vel_range,0.00020822733640670776,0.00021859296887126285
depth_window_left_wrist_y_std,0.0002072610892355442,0.00020643402652268444
lr_f237_right_elbow_y,0.00020483769476413726,0.0003060448962156993
release_wrist_x,0.0002041710540652275,0.0002077187862493463
right_elbow_vel_prop_mean,0.0001870076172053814,0.0003105323854455341
angle_f153_left_hip_z,0.0001719798892736435,0.0002271399212806642
phase_follow_right_knee_vel_max,0.00010658521205186844,0.000216266195474569
angle_f153_right_big_toe_y,9.412365034222603e-05,0.00014133016628072276
lr_f237_right_third_finger_pip_x,8.271234109997749e-05,8.36951697842541e-05
wrist_vy_release,6.643030792474747e-05,0.00019606462434194384
angle_f153_right_heel_x,4.186416044831276e-05,0.00010285401392925195
phase_follow_right_wrist_z_range,1.545492559671402e-05,9.514361636421477e-05
neck_z_q75,1.1259783059358597e-05,3.611361918696701e-05
participant_3,0.0,0.0
participant_1,0.0,0.0
participant_2,0.0,0.0
participant_4,0.0,0.0
participant_5,0.0,0.0
participant_id,0.0,0.0
depth_f102_right_elbow_x,-5.045812577009201e-06,2.2406054229066735e-05
neck_z_energy,-5.378946661949158e-06,5.3101383582681106e-05
right_knee_z_min,-7.320195436477661e-06,4.728431486608069e-05
depth_f102_left_first_finger_cmc_vel_mag,-1.4102179557085038e-05,5.00879664410501e-05
wrist_x_release,-1.9093696027994157e-05,6.084288567249038e-05
