feature,importance_mean,importance_std
right_wrist_z_energy,0.04350712113082409,0.0036963722850313105
acceleration_at_release,0.043386997655034065,0.004378030034246154
depth_f102_left_wrist_vel_mag,0.04311803393065929,0.004790016063099044
left_wrist_z_max,0.04251413643360138,0.005999306512013454
right_shoulder_z_min,0.04190859459340572,0.0064210460016025485
lr_f237_right_hip_x,0.04173687882721424,0.005536028779828984
right_wrist_z_q75,0.04164463020861149,0.007318363817722609
right_elbow_vel_release_mean,0.041456886753439906,0.006280761133717989
lr_f237_right_second_finger_pip_z,0.04079025462269783,0.0060838925898982
lr_f237_left_ankle_y,0.04065353535115719,0.004360922274373803
phase_follow_right_elbow_vel_mean,0.03999323584139347,0.006055722394665017
right_shoulder_z_q25,0.03986406028270721,0.00564998843604276
angle_f153_left_big_toe_y,0.03964182026684284,0.004657907692407026
right_elbow_vel_max_time,0.03953958228230477,0.0078007098224417495
angle_f153_right_knee_z,0.03932281620800495,0.00797878249849998
angle_f153_mid_hip_z,0.03889125287532806,0.007657857219762419
neck_z_energy,0.03853050768375397,0.005123623104763331
right_knee_vel_std,0.03793150410056114,0.005257036555674253
right_knee_z_mean,0.03788706883788109,0.007091559282046783
lr_f237_right_third_finger_distal_z,0.036626245081424716,0.005714633240396527
phase_propulsion_mid_hip_z_mean,0.036310626193881035,0.006082271468572648
phase_propulsion_right_knee_vel_max,0.03570736907422543,0.005673476616326994
angle_f153_left_ankle_z,0.03570202365517616,0.004727660164718687
depth_f102_left_second_finger_mcp_y,0.03565601371228695,0.005990117201561829
phase_load_mid_hip_z_mean,0.03545883782207966,0.0022928013086813796
depth_f102_left_third_finger_pip_vel_mag,0.03417654484510422,0.0055035839890893124
angle_f153_right_ankle_x,0.033858641609549524,0.007615293519571916
phase_follow_right_elbow_vel_max,0.03298007175326347,0.006962252394542994
phase_load_right_knee_vel_max,0.032832414284348486,0.004113758458247551
phase_load_mid_hip_vel_mean,0.03224262557923794,0.005039180420575518
right_hip_z_energy,0.031829222664237024,0.0032564405613836798
angle_f153_right_knee_x,0.03160945810377598,0.004234738271304057
lr_f237_right_third_finger_pip_z,0.03155615776777267,0.005304395082576579
phase_follow_mid_hip_z_mean,0.03145677708089352,0.007103780532852724
depth_f102_left_first_finger_mcp_vel_mag,0.031190450862050058,0.003128420677765644
depth_f102_left_thumb_vel_mag,0.03119044564664364,0.0031284304549713264
forward_position,0.0304313275963068,0.005795388026213966
angle_f153_right_hip_x,0.029248032346367837,0.004963193658723579
depth_f102_left_thumb_z,0.029211174696683884,0.0035319932361201384
depth_f102_left_first_finger_mcp_z,0.029211154952645303,0.003531989767693711
release_wrist_z,0.02919039539992809,0.0041003946002894824
hip_lateral_range,0.028726229444146156,0.004208284662116465
angle_f153_left_hip_x,0.026866407319903373,0.0033430668966189397
angle_f153_left_ankle_x,0.02586126737296581,0.004349109924076737
release_height_relative,0.025778164714574815,0.004681403102570948
angle_f153_right_heel_x,0.025722369365394116,0.005886641095176503
neck_z_q25,0.024628008529543877,0.003984545043744964
wrist_jerk_max,0.024488797783851622,0.005573894968553838
lr_f237_right_third_finger_pip_x,0.024351584538817406,0.004590927880191686
phase_setup_mid_hip_vel_mean,0.02431185021996498,0.006135568974208027
depth_f102_left_third_finger_mcp_y,0.023837531358003615,0.004363417938692825
depth_f102_left_first_finger_cmc_x,0.023665450513362885,0.002850313614265732
angle_f153_left_knee_z,0.023247749730944633,0.004895802063251352
lr_elbow_deviation_f237,0.022980718687176705,0.0023656382387483308
wrist_z_release,0.022947854548692703,0.003889446905453766
jerk_at_release,0.022919334843754767,0.003970876875354144
angle_f153_left_small_toe_vz,0.02280151955783367,0.004339080801118223
phase_follow_right_wrist_vel_mean,0.02271138671785593,0.005378590936127962
phase_load_right_elbow_z_mean,0.022533973678946495,0.00474679455585755
lr_f237_mid_hip_x,0.021580737084150314,0.0028599167999006393
depth_f102_right_elbow_x,0.021017517149448394,0.003925801538136802
angle_f153_right_knee_angle,0.021008648723363877,0.004634265598600203
release_frame_detected,0.020627467893064022,0.0034893940856362926
release_frame,0.02018692288547754,0.0035021370473315994
time_to_peak_velocity,0.02018688153475523,0.0035021325472399177
right_wrist_vel_max_time,0.020186879299581052,0.003502138437529093
release_time,0.020186876133084296,0.003502138264288395
right_wrist_vel_release_mean,0.019337948784232138,0.00481814846511422
angle_f153_right_ankle_z,0.018719518557190895,0.003371758491568527
angle_window_right_knee_z_std,0.017626739479601382,0.00395331893943818
lr_f237_right_elbow_y,0.017061565443873404,0.0020688746355651574
right_wrist_z_range,0.01687338873744011,0.003290438826369483
release_velocity_mag,0.016817673482000826,0.002945330055854544
angle_f153_left_hip_z,0.01671841964125633,0.0041104835963138115
right_wrist_vel_max,0.0163845457136631,0.003470185873778927
angle_f153_left_big_toe_vz,0.016252582147717475,0.003187939171254255
right_hip_z_q25,0.01612963043153286,0.005862605603262058
depth_f102_left_second_finger_pip_vel_mag,0.015572639368474483,0.0023456426163127445
release_elevation_angle,0.015409216843545437,0.0018879605208404877
lr_f237_right_third_finger_dip_x,0.015009921416640282,0.003301551524713586
lr_hip_x_range,0.01480532381683588,0.0030687015675170608
phase_setup_mid_hip_z_mean,0.014536319114267827,0.0026544257458734387
phase_propulsion_mid_hip_z_range,0.014480258524417877,0.0024703716724590306
release_wrist_x,0.013469636254012585,0.0026087291099700636
lr_f237_left_hip_z,0.013346061855554581,0.003163598316916193
right_wrist_vel_range,0.013209141977131366,0.0030584095418550975
wrist_vx_release,0.012997358851134778,0.0027289234186670813
depth_f102_right_wrist_x,0.012958110868930816,0.0022161990368153345
lr_f237_left_hip_y,0.012808723002672195,0.0017915796100155962
lr_f237_right_elbow_x,0.012550889514386654,0.001867249563455014
right_shoulder_z_energy,0.011939198337495327,0.0025276725478188284
right_wrist_vel_prop_mean,0.011767449043691158,0.0012264349586963653
phase_propulsion_right_wrist_vel_mean,0.01156760510057211,0.001213215119059715
right_wrist_z_min,0.011414226889610291,0.0026909353188348255
phase_setup_right_wrist_z_mean,0.010810487531125545,0.0027007976998327772
right_wrist_vel_prep_mean,0.010352418199181557,0.002694817638114748
lr_f237_mid_hip_y,0.010314993187785148,0.0014715114455736865
lr_f237_right_third_finger_pip_y,0.010305293649435044,0.0017289089828153616
mid_hip_z_mean,0.010293539613485336,0.0017686087809153617
depth_f102_right_wrist_z,0.010164597444236279,0.0015116269521087476
right_hip_z_max,0.01014503426849842,0.0024405891257938015
angle_f153_right_knee_y,0.010022258758544922,0.0019750677351483394
shoulder_rotation,0.009677908569574355,0.0020104728577881883
phase_propulsion_right_elbow_vel_mean,0.009427465312182904,0.002101072294543553
right_elbow_vel_prop_mean,0.009220644272863865,0.002072857022243886
right_elbow_z_std,0.009213289618492127,0.001043897045354945
phase_follow_mid_hip_vel_mean,0.00878885705024004,0.003246746620415715
shoulder_elevation_rate,0.00853914488106966,0.0024122829435613115
right_elbow_z_mean,0.008483716659247876,0.001494000651444313
phase_setup_right_wrist_vel_mean,0.008329035900533199,0.0022983654376328285
left_wrist_z_range,0.008271089754998684,0.002787632881132342
release_vy,0.0081295320764184,0.0023156253297315498
elbow_alignment,0.008127078972756862,0.0020345189613469785
lr_f237_right_first_finger_mcp_x,0.008085884153842926,0.002215771552335237
lr_f237_right_hip_y,0.008031409233808517,0.0011841805434932478
velocity_magnitude_release,0.007812840119004249,0.002009671096978159
peak_velocity_magnitude,0.00781282726675272,0.002009667700389811
lr_f237_right_third_finger_distal_x,0.007796580530703067,0.002156143068777563
right_shoulder_z_range,0.007764464244246483,0.002310000561920009
angle_f153_left_knee_x,0.007452700845897197,0.001824927300688972
neck_z_mean,0.00735006108880043,0.00203850420544697
angle_f153_left_small_toe_z,0.00650060847401619,0.0018571651288344705
lateral_offset,0.006252839416265488,0.0016614760158827784
lr_f237_right_ankle_z,0.006176006421446801,0.0016544201828507356
lr_f237_right_ankle_y,0.00609237402677536,0.0009736726538919671
lr_f237_right_third_finger_distal_y,0.006005171686410904,0.0020503040110267192
neck_z_std,0.0058339377865195274,0.002335504008931278
neck_z_range,0.0056676633656024935,0.0020465091675829763
lr_f237_left_hip_x,0.0056217962875962256,0.0010491541085698192
phase_setup_mid_hip_vel_max,0.00551910288631916,0.0019791526169628203
right_elbow_z_max,0.005199992284178734,0.0014977163474431164
angle_f153_right_small_toe_vz,0.005104124546051025,0.0012653447913686642
phase_follow_mid_hip_z_range,0.0050969250500202175,0.0018404346773322605
phase_setup_right_elbow_z_mean,0.004794618673622608,0.0013050343273483288
angle_f153_right_big_toe_z,0.004761224426329136,0.0014670941485597883
right_knee_z_q75,0.00437591876834631,0.0021479620155497965
angle_window_right_ankle_z_mean,0.00434295367449522,0.001702278928363594
phase_propulsion_right_elbow_vel_max,0.004310803115367889,0.0017503847182858943
angle_f153_left_small_toe_y,0.004228097945451736,0.001150421751914244
phase_follow_right_wrist_vel_max,0.004157890006899834,0.0016125061879769171
set_point_height,0.0040864342823624614,0.0012950588455087736
angle_window_left_knee_z_std,0.003988839127123356,0.0016331987088418543
mid_hip_z_min,0.003985222056508064,0.0012564552990784845
right_hip_z_min,0.0037711724638938905,0.0010672780852908324
right_elbow_z_energy,0.003748971037566662,0.0008986075766531994
right_wrist_z_max,0.0034429626539349556,0.0012989714340930845
right_knee_vel_prop_mean,0.0032640989869832993,0.0013092333187929978
phase_propulsion_right_knee_vel_mean,0.0032275496050715446,0.00130057606551631
right_wrist_z_std,0.0031823975965380668,0.0013413606911411636
release_wrist_y,0.003028314560651779,0.0013519317159898046
depth_f102_left_third_finger_pip_x,0.0029749758541584015,0.0007692893547779404
wrist_x_release,0.002971169352531433,0.0008762177549267795
lr_f237_right_second_finger_dip_y,0.002966841869056225,0.001312644779084357
depth_f102_left_second_finger_pip_x,0.0029504287987947462,0.0008769615174166202
right_wrist_z_q25,0.002787603996694088,0.0008490328422491378
mid_hip_z_range,0.002704661712050438,0.0011263041056912668
phase_setup_right_knee_vel_max,0.0025185601785779,0.0011650286640931607
phase_propulsion_right_wrist_vel_max,0.002382420189678669,0.0011114809491126283
phase_follow_right_knee_vel_max,0.002329135686159134,0.0012248112811737645
right_knee_z_energy,0.0023239782080054284,0.0008899060734009238
release_vz,0.0017677849158644677,0.0006439803568273082
phase_load_right_wrist_z_mean,0.0016541818156838417,0.0007956869568154708
angle_f153_left_big_toe_z,0.001617472805082798,0.0007437544749561995
right_hip_z_q75,0.0015905139967799186,0.0011733243789328765
lr_f237_right_third_finger_dip_y,0.001387612149119377,0.000693216406323174
depth_f102_left_second_finger_mcp_x,0.001339554786682129,0.0005736373648679361
right_elbow_vel_mean,0.0013235172256827355,0.0010135167542145692
lr_f237_right_first_finger_mcp_y,0.0012124953791499138,0.0005965209127947187
depth_f102_left_wrist_x,0.001202276535332203,0.0005292143900781528
release_vx,0.0011938417330384255,0.0007928814651493452
phase_setup_right_elbow_vel_max,0.0011326570063829422,0.0007334481659085144
phase_follow_right_knee_z_mean,0.0010932279750704766,0.0005770091560281453
depth_f102_left_first_finger_cmc_vel_mag,0.0010750366374850274,0.0005354374959402889
right_elbow_z_q25,0.0009635284543037415,0.000682837612325213
knee_extension_rate_max,0.000869949534535408,0.0004949124258922542
depth_f102_right_elbow_z,0.0007851747795939445,0.0005703475922220105
depth_f102_left_third_finger_mcp_x,0.0007657105103135109,0.000392930352297626
elevation_angle,0.0007228361442685127,0.0004477799019138227
phase_setup_right_elbow_vel_mean,0.0007162082009017467,0.0006803718236120215
phase_follow_right_knee_vel_mean,0.0007081546820700169,0.0006632522044221927
right_hip_z_range,0.000703328475356102,0.0006466512780377441
wrist_y_release,0.0006924422457814216,0.0005547180766877002
lr_f237_right_second_finger_pip_x,0.0006622103974223137,0.0005568836023970952
wrist_acc_smoothness,0.0006160367280244827,0.0005809104116638923
lr_hip_x_setup,0.0005972081795334816,0.00032036785943961464
right_wrist_vel_mean,0.0005082904361188411,0.0006447699096650804
right_elbow_vel_prep_mean,0.00046924641355872154,0.000568361082771221
angle_f153_right_heel_z,0.0003423403948545456,0.0004050891179800809
right_wrist_vel_std,0.0003355740569531918,0.0003928624499735228
angle_f153_left_knee_y,0.000319585669785738,0.0003625091192508869
right_knee_vel_release_mean,0.000291221309453249,0.00039991358433622665
mid_hip_z_max,0.0002509838901460171,0.00035887441274178044
left_wrist_z_q75,0.00022635366767644882,0.0001517077940915671
mid_hip_z_q25,0.00017990367487072945,0.0006781429827790744
wrist_vz_release,0.00017947629094123841,0.00024051409665116133
depth_f102_right_shoulder_x,0.00012827664613723755,0.00016985866799558753
lr_f237_right_second_finger_pip_y,0.0001272193156182766,0.00021374453195512741
lr_f237_right_second_finger_dip_x,0.00011823121458292008,0.00025072803360608696
angle_f153_mid_hip_x,0.00010141385719180107,0.00011882935144229459
angle_window_left_ankle_z_mean,8.448082953691483e-05,0.0001697218644513117
mid_hip_z_energy,6.816331297159195e-05,0.0004915800214857897
angle_f153_right_big_toe_x,6.115697324275971e-05,5.933278112724944e-05
phase_follow_right_wrist_z_range,6.046118214726448e-05,0.0003185700539760227
wrist_vel_smoothness,1.5002302825450898e-05,4.594961687282486e-05
left_wrist_z_min,5.205534398555755e-06,4.000655925689113e-05
right_shoulder_z_mean,2.123415470123291e-06,6.735178037693565e-05
participant_5,0.0,0.0
participant_id,0.0,0.0
participant_1,0.0,0.0
participant_4,0.0,0.0
participant_3,0.0,0.0
participant_2,0.0,0.0
phase_follow_right_elbow_z_mean,-3.148335963487625e-05,7.340702030548673e-05
