feature,importance_mean,importance_std
right_elbow_vel_std,0.19194118790328502,0.00968292248485759
forward_position,0.18253315202891826,0.02632017466331638
phase_setup_right_knee_vel_max,0.1814329218119383,0.022021968473929027
wrist_vel_smoothness,0.17693685553967953,0.019295889039169383
left_wrist_z_q75,0.17440424673259258,0.022947526120312346
phase_propulsion_right_knee_z_range,0.17326036505401135,0.017859346223059194
right_wrist_vel_std,0.17298868410289286,0.019324980039784834
depth_window_left_wrist_y_std,0.1693099584430456,0.02043411789745649
phase_setup_mid_hip_vel_mean,0.1632206704467535,0.018691550762585805
right_elbow_z_max,0.15387938730418682,0.015119686341998681
lr_f237_right_third_finger_pip_z,0.15254856161773206,0.021048811676608794
angle_window_left_ankle_z_std,0.14688109271228314,0.01527946510400898
lr_f237_right_second_finger_pip_z,0.14138841293752194,0.019881592453765917
depth_f102_right_shoulder_z,0.1397572558373213,0.01257194706088381
release_vx,0.1394164849072695,0.01614310916303467
angle_window_right_ankle_z_std,0.13815518505871296,0.022853860597294554
angle_f153_right_hip_z,0.13686562441289424,0.02322086025790354
right_elbow_vel_min,0.13499382250010966,0.011391582250323192
mid_hip_z_max,0.1307015586644411,0.012853359945181556
angle_f153_left_small_toe_x,0.1292873602360487,0.014835214622293043
lr_f237_right_hip_z,0.12828192599117755,0.011845443816812507
angle_f153_right_heel_y,0.12765105478465558,0.009365998079943157
phase_propulsion_right_elbow_vel_max,0.12642444707453251,0.018715037303984376
guide_hand_vx,0.1263422232121229,0.019580652447844862
right_shoulder_z_q75,0.12104402594268322,0.01847946741575083
lr_f237_right_second_finger_dip_z,0.11710506193339824,0.017246248110769323
elbow_alignment,0.11465176902711391,0.019985894061772667
left_wrist_z_max,0.11066592149436474,0.008731523932949199
lr_f237_left_ankle_x,0.10874644853174686,0.013267855464286016
angle_f153_left_big_toe_x,0.10439727865159512,0.011907660233054446
wrist_acc_smoothness,0.10139762647449971,0.007096003223188965
arm_extension_angle,0.09928944371640683,0.01365806569514965
lr_f237_right_third_finger_dip_z,0.09885674305260181,0.014747077160466117
lr_f237_right_third_finger_distal_z,0.09744314514100552,0.014935196881849844
angle_f153_right_ankle_y,0.09697217978537083,0.006328077523851346
lr_f237_mid_hip_z,0.0965063039213419,0.009380580984398803
lr_f237_right_ankle_z,0.09086898975074291,0.009321745575445437
shoulder_elevation_rate,0.09007630981504917,0.0045938865204654105
right_shoulder_z_max,0.08999376334249973,0.01564412330374948
angle_window_right_knee_z_mean,0.0899580579251051,0.012675564932507242
angle_f153_right_knee_z,0.08664867766201496,0.012497621163260173
phase_propulsion_right_wrist_z_range,0.08640948869287968,0.00935685444720808
right_elbow_vel_prep_mean,0.08592629618942738,0.011263746517415624
phase_setup_right_elbow_vel_mean,0.08405745886266232,0.011038944951740721
release_vy,0.07708701752126217,0.007550986645895281
phase_propulsion_right_elbow_z_mean,0.07695979215204715,0.007571756799044215
right_hip_z_std,0.07544712908565998,0.00636655707073745
phase_propulsion_right_elbow_z_range,0.07136310674250126,0.007161332146961329
lr_f237_right_first_finger_mcp_z,0.06968574486672878,0.010191244039569086
phase_load_right_wrist_z_range,0.06834850944578648,0.008437730826227409
lr_f237_left_hip_z,0.06719068177044392,0.006728614994180267
phase_setup_right_wrist_z_range,0.06469064876437187,0.010655304182702646
set_point_height,0.06463246308267116,0.004395626376171422
phase_propulsion_right_knee_vel_max,0.06426016911864281,0.009372179909975424
depth_window_right_wrist_y_std,0.06182362176477909,0.0065040303220196835
wrist_vy_release,0.061545738577842714,0.00599942106255762
lr_hip_x_range,0.059600484743714335,0.006460114878330683
phase_load_mid_hip_vel_mean,0.05873450674116611,0.008524881502588497
angle_f153_right_heel_vz,0.058322953432798384,0.006137369116096188
right_shoulder_z_range,0.05765385031700134,0.00501159877823841
lr_f237_right_ankle_y,0.05752678290009498,0.005608751258140281
phase_load_right_elbow_z_mean,0.05636507645249367,0.005438172570513667
right_hip_z_energy,0.05611651130020619,0.007467838966849037
right_elbow_z_q75,0.054611727222800256,0.007422910037073362
phase_propulsion_right_knee_z_mean,0.05424933843314648,0.0059941845193531
phase_load_right_wrist_z_mean,0.0532512228935957,0.005579020683499802
angle_f153_left_heel_y,0.05313508026301861,0.008509410682178874
lr_f237_right_wrist_z,0.05245324112474918,0.00687616628494781
left_wrist_z_std,0.052374192699790004,0.007604370037503791
neck_z_range,0.05221931226551533,0.004861350218838274
depth_f102_left_second_finger_mcp_vel_mag,0.05008838512003422,0.007999426213404865
hip_vertical_velocity_max,0.04973638541996479,0.0031157824112928224
right_elbow_z_std,0.04971236735582352,0.00830210409671794
right_knee_z_std,0.04692429155111313,0.007189027926441741
right_wrist_vel_max,0.0468454472720623,0.005699466642283961
phase_load_mid_hip_vel_max,0.04669741541147232,0.004390102594669416
depth_f102_right_wrist_x,0.04574496373534202,0.0041901671375992
wrist_snap_angle,0.04530151523649693,0.006509313786932883
phase_follow_right_wrist_vel_max,0.04493630640208721,0.005502300191682717
depth_f102_right_wrist_vel_mag,0.044283908978104594,0.007494109960462873
lr_f237_right_hip_y,0.043769055232405665,0.004290404253738423
phase_load_right_knee_z_range,0.04250499494373798,0.005338261134927148
right_wrist_vel_range,0.04232867285609245,0.005292243059997653
neck_z_mean,0.04200431369245052,0.004275468364045935
right_hip_z_max,0.04087609648704529,0.0040432970259505355
angle_f153_right_big_toe_x,0.0403333991765976,0.005388906410116756
angle_window_right_knee_z_std,0.04014980085194111,0.004003843001065791
phase_setup_right_knee_z_mean,0.03959327451884746,0.006793797743173802
right_wrist_z_q25,0.03890573009848595,0.005234642959928193
trajectory_straightness,0.03890381194651127,0.005284147717922489
angle_f153_right_small_toe_z,0.03842271901667118,0.008212386072706098
right_elbow_z_energy,0.0374493133276701,0.003246552035928121
right_elbow_z_min,0.03631672263145447,0.003996783245826059
phase_load_right_knee_z_mean,0.035928819328546524,0.004045148383812577
phase_follow_right_elbow_z_mean,0.03565548285841942,0.0020956351582723846
angle_f153_right_knee_y,0.03521954081952572,0.0029851755885920805
angle_f153_right_knee_x,0.034508447349071505,0.005206056792118331
right_hip_z_q25,0.034416993334889415,0.004824432158613245
release_frame_detected,0.03372929692268371,0.004639912766961181
release_wrist_x,0.03299135603010654,0.0023201270422184206
phase_propulsion_mid_hip_vel_mean,0.03241405971348286,0.004197565586374701
right_wrist_vel_min,0.03212579265236855,0.0026230645937151817
right_shoulder_z_std,0.03187742307782173,0.003925505893434307
angle_f153_right_small_toe_x,0.03178153559565544,0.004454490512733947
right_hip_z_mean,0.0317379105836153,0.005260285846155498
depth_f102_right_shoulder_vel_mag,0.03163015022873879,0.002753304155239786
lr_f237_right_hip_x,0.031492096930742265,0.004086549188892046
lr_f237_mid_hip_x,0.030972788482904433,0.004077646147775819
phase_load_right_wrist_vel_max,0.03059990480542183,0.004791377289526501
angle_f153_right_ankle_z,0.029997943714261056,0.0038353502135421904
right_wrist_z_min,0.029871414974331857,0.004324216080810357
lr_f237_right_elbow_y,0.029679787904024126,0.003102096427275391
lr_f237_left_hip_x,0.029673656076192857,0.003966158240262888
angle_f153_right_ankle_x,0.028922133147716522,0.004221738342472349
phase_follow_right_elbow_vel_mean,0.028442252427339554,0.003201261356705589
lr_f237_mid_hip_y,0.028099530190229417,0.0031485629180417135
azimuth_angle,0.027911338582634927,0.0035546456264820905
arm_plane_angle,0.02791132628917694,0.003554644673091134
angle_f153_right_heel_x,0.027798712998628617,0.004022256970686385
depth_f102_right_elbow_vel_mag,0.02717989031225443,0.004389649896644497
right_elbow_z_mean,0.02613047380000353,0.0027879391936081652
depth_f102_right_elbow_x,0.02596419434994459,0.0029093520523049247
right_elbow_vel_release_mean,0.025941009260714055,0.003033223829187967
phase_follow_right_elbow_vel_max,0.025349846109747887,0.003067493240478958
wrist_x_release,0.02530171424150467,0.001602375979525597
acceleration_at_release,0.025256658531725408,0.004044075339507522
release_frame,0.024028730019927023,0.0035687250530546436
release_time,0.024028664454817772,0.003568719609519168
time_to_peak_velocity,0.024028664082288743,0.0035687200393087807
right_wrist_vel_max_time,0.024028660729527473,0.00356872049047667
phase_setup_mid_hip_z_mean,0.02209106497466564,0.0029936544288394827
lr_f237_right_third_finger_pip_x,0.02205893471837044,0.0024420972829919444
wrist_jerk_max,0.021922977082431315,0.0028137948477878635
wrist_y_release,0.021876594237983226,0.002665095825816988
depth_f102_left_wrist_z,0.02181164510548115,0.0027473874945210274
lr_f237_left_ankle_z,0.021423671394586563,0.0022892976571152568
