feature,importance_mean,importance_std
angle_window_left_knee_z_mean,0.004249395243823529,0.0006649285089148186
release_vz,0.004217748856171965,0.0015982334502941387
phase_follow_mid_hip_z_range,0.004213612526655197,0.0005812999276201407
depth_f102_right_wrist_vel_mag,0.004134442750364542,0.0009675209508898414
phase_load_right_knee_vel_mean,0.004107359237968922,0.0009145876168173735
right_knee_vel_load_mean,0.003920608945190906,0.0008852278915416816
lr_f237_mid_hip_y,0.0039054165128618477,0.0011218833858054765
lr_f237_right_second_finger_pip_y,0.003804290294647217,0.0009597692464604338
angle_f153_left_ankle_y,0.0037868696264922617,0.0009783611562403486
right_knee_z_min,0.0037843070924282072,0.0004702408618379725
phase_setup_right_wrist_z_range,0.003706496115773916,0.0005296611221808614
angle_f153_left_small_toe_x,0.0035703165456652643,0.0007892056101564158
angle_window_left_ankle_z_mean,0.003380611538887024,0.000995930151363539
angle_f153_right_knee_x,0.003305901400744915,0.0007344419408590728
lr_f237_left_ankle_x,0.0032820248045027254,0.001296450357683302
right_knee_vel_mean,0.0032243086956441403,0.0014945880041638917
